id,data_type,text,is_scam,category,risk_level,risk_score,source
VN_SCAM_TXT_009861,sms,"The affidavit says E Twiggs St, division g, courtroom , TIME&gt; AM. I'll double check and text you again tomorrow",0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009862,sms,"Hey Alejandro, Can you please review the attached proposal and provide your feedback by 2024-02-29? Old base see sell themselves meeting professor. Financial why describe. Social growth someone entire I consumer. Herself city think miss girl. Him senior least something town. Thanks, Taylor Bush I'm happy to assist with any additional details you might need. Let me know how I can help. If you have any questions, please feel free to reach out.",0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009863,sms,No. She's currently in scotland for that.,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009864,sms,"It wont b until 2.15 as trying 2 sort house out, is that ok?",0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009865,sms,I will once i get home,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009866,sms,As one of our registered subscribers u can enter the draw 4 a 100 G.B. gift voucher by replying with ENTER. To unsubscribe text STOP,1,general_online_scam,MEDIUM,0.65,ext_spam_detector_1123
VN_SCAM_TXT_009867,sms,"Mga nangungunang laro sa gambling house, bingo, at mga s10t machine, magrehistro at mag-deposito ng P100 upang makatanggap ng 100% cashback awardrisu.io/F0Zis",1,general_online_scam,MEDIUM,0.65,ext_spam_detector_1123
VN_SCAM_TXT_009868,sms,Hey... are you going to quit soon? Xuhui and i working till end of the month,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009869,sms,"Aight, see you in a bit",0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009870,sms,"Hey Shelby, Can you please confirm your availability for the meeting next week? We need to finalize the schedule. Change key activity yes special drop. Fire newspaper technology listen rock at foreign. Nearly hour moment tax himself. Rise network out power plan institution full. Cheers, Casey Jones I'm happy to assist with any additional details you might need. Let me know how I can help. If you have any questions, please feel free to reach out.",0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009871,sms,Kothi print out marandratha.,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009872,sms,Miserable. They don't tell u that the side effects of birth control are massive gut wrenching cramps for the first 2 months. I didn't sleep at all last night.,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009873,sms,So is there anything specific I should be doing with regards to jaklin or what because idk what the fuck,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009874,sms,Ok lar... Joking wif u oni...,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009875,sms,"Hello Maria, Please review the attached documents and let me know if you have any questions. Form leave over long affect significant some. Minute start wrong firm front. Notice see teacher media under. Best regards, Bruce Little Please review the attached document at your earliest convenience and provide your feedback. If you have any questions, please feel free to reach out.",0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009876,sms,YO YO YO BYATCH WHASSUP?,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009877,sms,"You’ve been pre-approved for a $10,000 credit line. Apply now to claim it!",1,general_online_scam,MEDIUM,0.65,ext_spam_detector_1123
VN_SCAM_TXT_009878,sms,winner4bonus.uk <-- Claim here! Nanalo ka ng P2760! Maglagay lamang ng P50 upang makuha ang panalo!,1,general_online_scam,MEDIUM,0.65,ext_spam_detector_1123
VN_SCAM_TXT_009879,sms,Thats cool! I am a gentleman and will treat you with dignity and respect.,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009880,sms,"Did he say how fantastic I am by any chance, or anything need a bigger life lift as losing the will 2 live, do you think I would be the first person 2 die from N V Q?",0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009881,sms,Are you free this weekend? We could go hiking if you're up for it.,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009882,sms,Gawin ang iyong unang deposito ng 177P sa 177BET at makakuha ng 100% deposit bonus! Doblehin ang iyong deposito ngayon! Huwag itong palampasin!177beta.xyz,1,general_online_scam,MEDIUM,0.65,ext_spam_detector_1123
VN_SCAM_TXT_009883,sms,I want to be inside you every night...,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009884,sms,Please tell me not all of my car keys are in your purse,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009885,sms,"\For the most sparkling shopping breaks from 45 per person; call 0121 2025050 or visit www.shortbreaks.org.uk\""""",1,general_online_scam,MEDIUM,0.65,ext_spam_detector_1123
VN_SCAM_TXT_009886,sms,Guess what! Somebody you know secretly fancies you! Wanna find out who it is? Give us a call on 09065394973 from Landline DATEBox1282EssexCM61XN 150p/min 18,1,general_online_scam,MEDIUM,0.65,ext_spam_detector_1123
VN_SCAM_TXT_009887,sms,Finally the match heading towards draw as your prediction.,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009888,sms,I place all ur points on e cultures module already.,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009889,sms,"FREE2DAY sexy St George's Day pic of Jordan!Txt PIC to 89080 dont miss out, then every wk a saucy celeb!4 more pics c PocketBabe.co.uk 0870241182716 3/wk",1,general_online_scam,MEDIUM,0.65,ext_spam_detector_1123
VN_SCAM_TXT_009890,sms,"Dear Christopher, I hope you're doing well. I just wanted to update you on the progress of the project. Please find the status report attached. Foreign if such need east city. Money space concern. Way break but require nothing. Good challenge those either south total. Director thing finally forget order first. Best, Ernest Murphy Please find attached the updated project plan. Let me know if you have any questions. If you have any questions, please feel free to reach out.",0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009891,sms,Lol wtf random. Btw is that your lunch break,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009892,sms,Still in the area of the restaurant. Ill try to come back soon,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009893,sms,Hey happy birthday...,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009894,sms,Haha... dont be angry with yourself... Take it as a practice for the real thing. =),0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009895,sms,"Your account has been flagged. Please verify your details immediately. Your account has been selected for a special reward. Click here to claim it now! For more details, visit our website or contact us directly.",1,general_online_scam,MEDIUM,0.65,ext_spam_detector_1123
VN_SCAM_TXT_009896,sms,We're done...,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009897,sms,Lmao. Take a pic and send it to me.,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009898,sms,"Hello,<REAL NAME>!Register to play online and win P$50 at Slot Machine at 567cc.at/jMCg",1,general_online_scam,MEDIUM,0.65,ext_spam_detector_1123
VN_SCAM_TXT_009899,sms,"Okey dokey, ill be over in a bit just sorting some stuff out.",0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009900,sms,Okay but i thought you were the expert,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009901,sms,When/where do I pick you up,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009902,sms,Do u ever get a song stuck in your head for no reason and it won't go away til u listen to it like 5 times?,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009903,sms,Santa calling! Would your little ones like a call from Santa Xmas Eve? Call 09077818151 to book you time. Calls1.50ppm last 3mins 30s T&C www.santacalling.com,1,general_online_scam,MEDIUM,0.65,ext_spam_detector_1123
VN_SCAM_TXT_009904,sms,"Dear Margaret, Thank you for your patience. I've attached the final draft of the report. Please review it and provide your feedback. Nearly owner education perhaps across. Party become final environmental drug hospital. Old analysis well across. Amount set down painting. Sincerely, Dr. Abigail Reynolds Please review the attached document at your earliest convenience and provide your feedback. If you have any questions, please feel free to reach out.",0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009905,sms,"Jus chillaxin, what up",0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009906,sms,"complimentary 4 STAR Ibiza Holiday or 10,000 cash needs your URGENT collection. 09066364349 NOW from Landline not to lose out! Box434SK38WP150PPM18+",1,general_online_scam,MEDIUM,0.65,ext_spam_detector_1123
VN_SCAM_TXT_009907,sms,R U &SAM P IN EACHOTHER. IF WE MEET WE CAN GO 2 MY HOUSE,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009908,sms,Bring it if you got it,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009909,sms,Its a part of checking IQ,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009910,sms,"January Male Sale! Hot Gay chat now cheaper, call 08709222922. National rate from 1.5p/min cheap to 7.8p/min peak! To stop texts call 08712460324 (10p/min)",1,general_online_scam,MEDIUM,0.65,ext_spam_detector_1123
VN_SCAM_TXT_009911,sms,Haha i think i did too,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009912,sms,"Hey Kimberly, Can you please review the attached proposal and provide your feedback by 2024-04-07? Result research stand. Even teach continue leg toward they agent mission. Myself life effort as. Thousand room want audience while. Newspaper image heart. Thanks, Bruce Watts Your input is valuable. Please provide any comments or questions you have on the attached proposal. If you have any questions, please feel free to reach out.",0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009913,sms,"Dear Michelle, Thank you for reaching out. I have attached the requested document. Please review and let me know if you have any questions. Check student require economy. Husband expect scene matter leave herself. Consider major only party soldier control international add. Sincerely, Deborah Nolan I appreciate your attention to this matter. Looking forward to your response. If you have any questions, please feel free to reach out.",0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009914,sms,"Hi Thomas, I hope you're doing well. I just wanted to follow up on our recent discussion. Here's the updated information. Course reach true explain near decade admit. And hour world act public dog do. Enjoy feel season significant interview. North institution activity follow consumer. Big list my long dog. Best, Paul Jackson Your input is valuable. Please provide any comments or questions you have on the attached proposal. If you have any questions, please feel free to reach out.",0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009915,sms,"Omw back to tampa from west palm, you hear what happened?",0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009916,sms,Please call Amanda with regard to renewing or upgrading your current T-Mobile handset free of charge. Offer ends today. Tel 0845 021 3680 subject to T's and C's,1,general_online_scam,MEDIUM,0.65,ext_spam_detector_1123
VN_SCAM_TXT_009917,sms,"I know where the is, I'll be there around 5",0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009918,sms,But we havent got da topic yet rite?,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009919,sms,You didn't have to tell me that...now i'm thinking. Plus he's going to stop all your runs,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009920,sms,"fyi I'm at usf now, swing by the room whenever",0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009921,sms,Free Msg: Ringtone!From: http://tms. widelive.com/index. wml?id=1b6a5ecef91ff9*37819&first=true18:0430-JUL-05,1,general_online_scam,MEDIUM,0.65,ext_spam_detector_1123
VN_SCAM_TXT_009922,sms,It is a good thing I'm now getting the connection to bw,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009923,sms,Wow didn't think it was that common. I take it all back ur not a freak! Unless u chop it off:-),0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009924,sms,Where you. What happen,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009925,sms,"I haven't forgotten you, i might have a couple bucks to send you tomorrow, k? I love ya too",0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009926,sms,Just wanted to remind you about the doctor's appointment tomorrow at 10 AM.,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009927,sms,"What i mean was i left too early to check, cos i'm working a 9-6.",0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009928,sms,No da if you run that it activate the full version da.,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009929,sms,Did u download the fring app?,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009930,sms,"Hey babe, how's it going ? Did you ever figure out where your going for New Years ?",0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009931,sms,Hi im having the most relaxing time ever! we have to get up at 7am every day! was the party good the other night? I get home tomorrow at 5ish.,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009932,sms,Every monday..nxt week vl be completing..,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009933,sms,"Thanks for your ringtone order, reference number X49. Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989182. From: [colour=red]text[/colour]TXTstar",1,general_online_scam,MEDIUM,0.65,ext_spam_detector_1123
VN_SCAM_TXT_009934,sms,Is she replying. Has boye changed his phone number,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009935,sms,Fine. Do you remember me.,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009936,sms,"Cool, I'll text you in a few",0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009937,sms,Cause I'm not freaky lol,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009938,sms,"Hello William, Just wanted to touch base regarding our project's next steps. Please find the details below. Western hair culture though. Again traditional power per population keep when area. We heart continue bank add thank. Individual economic arrive animal describe task. Kind regards, Bonnie Cummings Please find attached the updated project plan. Let me know if you have any questions. If you have any questions, please feel free to reach out.",0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009939,sms,Lol grr my mom is taking forever with my prescription. Pharmacy is like 2 minutes away. Ugh.,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
VN_SCAM_TXT_009940,sms,"Electrifying weekend ahead! Enjoy 10% Jili + 12% Daily Bonus on SBET! Win smartphone worth 16,499 and get 3000 new member bonus at sbetcock.eu. Explore now!",1,general_online_scam,MEDIUM,0.65,ext_spam_detector_1123
VN_SCAM_TXT_009941,sms,Hi da:)how is the todays class?,0,legitimate_message,SAFE,0.02,ext_spam_detector_1123
